id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,Label
2836454975,2836454975,BrianIsNotABot,,"Automatic Musical Content, powered by a Raspberry Pi. Created by @yesthisispaul Source code: https://t.co/KR2pE501ld",,84,14,3,10/18/2014 20:00:04,0,FALSE,238,en,"Status(in_reply_to_user_id=None, place=None, id_str='779983999716302848', coordinates=None, retweet_count=1, lang='en', source_url='http://oysttyer.github.io/oysttyer/', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [{'display_url': 'clyp.it/v53rfeim', 'url': 'https://t.co/OJtzKAldws', 'expanded_url': 'https://clyp.it/v53rfeim', 'indices': [36, 59]}], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '779983999716302848', 'retweet_count': 1, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Sun Sep 25 10:00:51 +0000 2016', 'retweeted': False, 'favorite_count': 0, 'id': 779983999716302848, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://oysttyer.github.io/oysttyer/"" rel=""nofollow"">oysttyer</a>', 'in_reply_to_status_id': None, 'text': 'What goes blip in the night? rusev. https://t.co/OJtzKAldws', 'coordinates': None, 'possibly_sensitive': False, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [{'display_url': 'clyp.it/v53rfeim', 'url': 'https://t.co/OJtzKAldws', 'expanded_url': 'https://clyp.it/v53rfeim', 'indices': [36, 59]}], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=779983999716302848, created_at=datetime.datetime(2016, 9, 25, 10, 0, 51), truncated=False, geo=None, favorited=False, contributors=None, source='oysttyer', text='What goes blip in the night? rusev. https://t.co/OJtzKAldws', retweeted=False, possibly_sensitive=False, in_reply_to_status_id=None)",FALSE,FALSE,FALSE,Brian,1
741677886248226816,741677886248226816,WYR_bot,EC2,a LSTM neural network that asks would you rather questions,,777,0,7,6/11/2016 17:06:02,0,FALSE,2354,en,"Status(in_reply_to_user_id=None, place=None, id_str='841287833918816258', coordinates=None, retweet_count=0, lang='en', source_url='http://twitter.com', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841287833918816258', 'retweet_count': 0, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 14:00:24 +0000 2017', 'retweeted': False, 'favorite_count': 1, 'id': 841287833918816258, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'text': 'Would you rather see your arms. or use this jet?', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=1, id=841287833918816258, created_at=datetime.datetime(2017, 3, 13, 14, 0, 24), truncated=False, geo=None, favorited=False, contributors=None, source='Twitter Web Client', text='Would you rather see your arms. or use this jet?', retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,TRUE,WYR Bot,1
704259015870537728,704259015870537728,MusicmakerBot,,bot by @JoannaBlackhart / code by @NoraReed Patreon: https://t.co/Xhu7YNK4Ls  Tip Jar: https://t.co/M06ZzyhKmA …   I randomly spit out music progressions!,,194,3,18,2/29/2016 10:56:48,0,FALSE,5652,en,"Status(in_reply_to_user_id=None, place=None, id_str='841271347380670465', coordinates=None, retweet_count=0, lang='in', source_url='http://cheapbotsdonequick.com', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841271347380670465', 'retweet_count': 0, 'lang': 'in', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 12:54:53 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841271347380670465, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'text': 'Fb Gb Gb C Gb G Ab Bb\n A Fb Db Bb Bb Bb F Fb C\n Ab Eb Gb Eb F D Cb A B D  \n Dance', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841271347380670465, created_at=datetime.datetime(2017, 3, 13, 12, 54, 53), truncated=False, geo=None, favorited=False, contributors=None, source='Cheap Bots, Done Quick!', text='Fb Gb Gb C Gb G Ab Bb\n A Fb Db Bb Bb Bb F Fb C\n Ab Eb Gb Eb F D Cb A B D  \n Dance', retweeted=False, in_reply_to_status_id=None)",TRUE,FALSE,FALSE,Musicmaker Bot,1
806193543450685440,806193543450685440,FishTankBot,,"A chilled out Fish Tank Bot by @jcvsmc 
Made using https://t.co/jYkbN14MbW 
Tank changes every 6 hours.",,11,0,5,12/6/2016 17:48:13,0,FALSE,392,en,"Status(in_reply_to_user_id=None, place=None, id_str='841273226101678080', coordinates=None, retweet_count=0, lang='und', source_url='http://cheapbotsdonequick.com', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841273226101678080', 'retweet_count': 0, 'lang': 'und', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 13:02:21 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841273226101678080, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'text': '⚪⚪⚪⚪⚪⚪⚪⚪\n🔵🔵🔵🔵🐟🔵🔵🐟\n🔵\U0001f991🐟🐟🔵🔵🔵🔵\n🔵🐳🐠🔵🔵🔵🔵🔵\n\U0001f988🔵🐡🔵🔵🔵🐟🐟\n🌿🦀🗝🌾🌿🌿🌾🌿', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841273226101678080, created_at=datetime.datetime(2017, 3, 13, 13, 2, 21), truncated=False, geo=None, favorited=False, contributors=None, source='Cheap Bots, Done Quick!', text='⚪⚪⚪⚪⚪⚪⚪⚪\n🔵🔵🔵🔵🐟🔵🔵🐟\n🔵\U0001f991🐟🐟🔵🔵🔵🔵\n🔵🐳🐠🔵🔵🔵🔵🔵\n\U0001f988🔵🐡🔵🔵🔵🐟🐟\n🌿🦀🗝🌾🌿🌿🌾🌿', retweeted=False, in_reply_to_status_id=None)",TRUE,FALSE,TRUE,FishTankBot,1
776478503655137285,776478503655137285,PentatonicBot,,"I tweet pentatonic ditties.
My friend @mididittyBOT sings them for me. To learn my notation, visit http://t.co/o5SYTE11ku.",,15,25,3,9/15/2016 17:51:16,1,FALSE,150,en,"Status(in_reply_to_user_id=3484462221, place=None, id_str='777874047212347392', coordinates=None, retweet_count=0, lang='hu', source_url='http://www.wolfram.com', in_reply_to_screen_name='mididittyBOT', in_reply_to_user_id_str='3484462221', _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'screen_name': 'mididittyBOT', 'id_str': '3484462221', 'indices': [0, 13], 'name': 'MIDI Ditty Bot', 'id': 3484462221}]}, 'place': None, 'id_str': '777874047212347392', 'retweet_count': 0, 'lang': 'hu', 'in_reply_to_screen_name': 'mididittyBOT', 'in_reply_to_user_id_str': '3484462221', 'is_quote_status': False, 'created_at': 'Mon Sep 19 14:16:39 +0000 2016', 'retweeted': False, 'favorite_count': 0, 'id': 777874047212347392, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://www.wolfram.com"" rel=""nofollow"">WolframConnector</a>', 'in_reply_to_status_id': None, 'text': '@mididittyBOT ""a2 b1 a2 a2 r1 r2 a0 r0 a1 fs1 a1 d1 e0 a1 d1 a2 a1 d0""', 'coordinates': None, 'in_reply_to_user_id': 3484462221}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'screen_name': 'mididittyBOT', 'id_str': '3484462221', 'indices': [0, 13], 'name': 'MIDI Ditty Bot', 'id': 3484462221}]}, favorite_count=0, id=777874047212347392, created_at=datetime.datetime(2016, 9, 19, 14, 16, 39), truncated=False, geo=None, favorited=False, contributors=None, source='WolframConnector', text='@mididittyBOT ""a2 b1 a2 a2 r1 r2 a0 r0 a1 fs1 a1 d1 e0 a1 d1 a2 a1 d0""', retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,TRUE,Major Pentatonic,1
4915980987,4915980987,RandomBus,"London, England","RandomBus creates inspirations for your Audiobus set up every hour, generating thousands of interesting permutations to try.

Please suggest any apps missing",https://t.co/H6UDkwDoJ7,204,341,10,2/15/2016 22:13:19,2,FALSE,9654,en,"Status(in_reply_to_user_id=None, place=None, id_str='841307068036440064', coordinates=None, retweet_count=0, lang='en', source_url='http://cheapbotsdonequick.com', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [{'display_url': 'apple.co/1R6OSLM', 'url': 'https://t.co/zg0Ehos4TB', 'expanded_url': 'http://apple.co/1R6OSLM', 'indices': [20, 43]}, {'display_url': 'apple.co/1KnX76P', 'url': 'https://t.co/3sptcxrTj5', 'expanded_url': 'http://apple.co/1KnX76P', 'indices': [52, 75]}, {'display_url': 'apple.co/1QwNYF7', 'url': 'https://t.co/mfsnfPa0rL', 'expanded_url': 'http://apple.co/1QwNYF7', 'indices': [82, 105]}], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841307068036440064', 'retweet_count': 0, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 15:16:50 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841307068036440064, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'text': 'AB and Link: MoDrum https://t.co/zg0Ehos4TB Limiter https://t.co/3sptcxrTj5 Loopy https://t.co/mfsnfPa0rL', 'coordinates': None, 'possibly_sensitive': False, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [{'display_url': 'apple.co/1R6OSLM', 'url': 'https://t.co/zg0Ehos4TB', 'expanded_url': 'http://apple.co/1R6OSLM', 'indices': [20, 43]}, {'display_url': 'apple.co/1KnX76P', 'url': 'https://t.co/3sptcxrTj5', 'expanded_url': 'http://apple.co/1KnX76P', 'indices': [52, 75]}, {'display_url': 'apple.co/1QwNYF7', 'url': 'https://t.co/mfsnfPa0rL', 'expanded_url': 'http://apple.co/1QwNYF7', 'indices': [82, 105]}], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841307068036440064, created_at=datetime.datetime(2017, 3, 13, 15, 16, 50), truncated=False, geo=None, favorited=False, contributors=None, source='Cheap Bots, Done Quick!', text='AB and Link: MoDrum https://t.co/zg0Ehos4TB Limiter https://t.co/3sptcxrTj5 Loopy https://t.co/mfsnfPa0rL', retweeted=False, possibly_sensitive=False, in_reply_to_status_id=None)",TRUE,FALSE,FALSE,RandomBus,1
795127883043741697,795127883043741697,tiny_nutrition,,FDA parody account by @Objelisks,https://t.co/WRfBFDvwCO,8,0,9,11/6/2016 4:57:14,0,FALSE,764,en,"Status(in_reply_to_user_id=None, place=None, id_str='841260058298089472', coordinates=None, retweet_count=0, lang='en', source_url='https://github.com/Objelisks/nabomamo/tree/master/5_tiny_nutrition', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841260058298089472', 'retweet_count': 0, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 12:10:02 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841260058298089472, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""https://github.com/Objelisks/nabomamo/tree/master/5_tiny_nutrition"" rel=""nofollow"">nutrition facts</a>', 'in_reply_to_status_id': None, 'text': '𝖲𝖾𝗋𝗏𝗂𝗇𝗀 𝖲𝗂𝗓𝖾 🍠,🍩,🍙,🍦\n𝗖𝗮𝗹𝗼𝗿𝗶𝗲𝘀 676  \n𝗧𝗼𝘁𝗮𝗹 𝗙𝗮𝘁 15.09 g\n    𝖲𝖺𝗍𝗎𝗋𝖺𝗍𝖾𝖽 𝖥𝖺𝗍 8.18 g\n𝗖𝗵𝗼𝗹𝗲𝘀𝘁𝗲𝗿𝗼𝗹 0.03 g\n𝗣𝗿𝗼𝘁𝗲𝗶𝗻 12.47 g\n𝗖𝗮𝗹𝗰𝗶𝘂𝗺 0.18 g', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841260058298089472, created_at=datetime.datetime(2017, 3, 13, 12, 10, 2), truncated=False, geo=None, favorited=False, contributors=None, source='nutrition facts', text='𝖲𝖾𝗋𝗏𝗂𝗇𝗀 𝖲𝗂𝗓𝖾 🍠,🍩,🍙,🍦\n𝗖𝗮𝗹𝗼𝗿𝗶𝗲𝘀 676  \n𝗧𝗼𝘁𝗮𝗹 𝗙𝗮𝘁 15.09 g\n    𝖲𝖺𝗍𝗎𝗋𝖺𝗍𝖾𝖽 𝖥𝖺𝗍 8.18 g\n𝗖𝗵𝗼𝗹𝗲𝘀𝘁𝗲𝗿𝗼𝗹 0.03 g\n𝗣𝗿𝗼𝘁𝗲𝗶𝗻 12.47 g\n𝗖𝗮𝗹𝗰𝗶𝘂𝗺 0.18 g', retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,TRUE,Nutrition Facts,1
709947590268157952,709947590268157952,TinyDungeons,,"I make tiny dungeons meant to look like something out of Nethack - created by @swartzcr - 
Play my tweets at https://t.co/jEVqqhothD",,382,1,47,3/16/2016 3:41:10,6,FALSE,2030,en,"Status(in_reply_to_user_id=None, place=None, id_str='841265093425975296', coordinates=None, retweet_count=0, lang='und', source_url='http://catplanet.cat', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841265093425975296', 'retweet_count': 0, 'lang': 'und', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 12:30:02 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841265093425975296, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://catplanet.cat"" rel=""nofollow"">tiny dungeon</a>', 'in_reply_to_status_id': None, 'text': '⬜⬜🏾🏾🏾🏾🏾⬜⬜⬜⬜⬜⬜\n⬜😥⬛⬛⬛⬛⬛⬜\U0001f98e⬜⬜⬜⬜\n🐃⬜⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜\n⬜⬜⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜\n⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛🏾⬛\n🐏⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛🏾⬛\n⬜⬜🏾🏾⬛⬛⬛⬛⬜⬜⬜⬜⬛\n⬜⬜⬛🏾🏾🏾🏾🏾⬜\U0001f95a⬜⬜⬛\n⬛⬛⬛⬛⛑⬜⬜🏾⬜⬜⬜🖍⬛\n⬛⬛⬛⬛⬜🕷🐉⬛⬛⬛⬛⬛⬛', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841265093425975296, created_at=datetime.datetime(2017, 3, 13, 12, 30, 2), truncated=False, geo=None, favorited=False, contributors=None, source='tiny dungeon', text='⬜⬜🏾🏾🏾🏾🏾⬜⬜⬜⬜⬜⬜\n⬜😥⬛⬛⬛⬛⬛⬜\U0001f98e⬜⬜⬜⬜\n🐃⬜⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜\n⬜⬜⬛⬛⬛⬛⬛⬜⬜⬜⬜⬜⬜\n⬜⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛🏾⬛\n🐏⬜⬛⬛⬛⬛⬛⬛⬛⬛⬛🏾⬛\n⬜⬜🏾🏾⬛⬛⬛⬛⬜⬜⬜⬜⬛\n⬜⬜⬛🏾🏾🏾🏾🏾⬜\U0001f95a⬜⬜⬛\n⬛⬛⬛⬛⛑⬜⬜🏾⬜⬜⬜🖍⬛\n⬛⬛⬛⬛⬜🕷🐉⬛⬛⬛⬛⬛⬛', retweeted=False, in_reply_to_status_id=None)",TRUE,FALSE,FALSE,Tiny Dungeon Bot,1
3312793087,3312793087,GenreMasher,,A bot that creates new musical subgenres,,276,264,27,8/11/2015 21:10:11,2,FALSE,83013,en,"Status(in_reply_to_user_id=None, place=None, id_str='841316063098867712', coordinates=None, retweet_count=0, lang='en', source_url='http://cheapbotsdonequick.com', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, 'place': None, 'id_str': '841316063098867712', 'retweet_count': 0, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 15:52:34 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841316063098867712, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'text': 'Proto-Swamp Funk', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}, favorite_count=0, id=841316063098867712, created_at=datetime.datetime(2017, 3, 13, 15, 52, 34), truncated=False, geo=None, favorited=False, contributors=None, source='Cheap Bots, Done Quick!', text='Proto-Swamp Funk', retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,FALSE,Genre Masher,1
3369547257,3369547257,emoji__polls,☁️,A silly bot by @fourtonfish @botwikidotorg. Image credit: https://t.co/X3tmC9y6oI,https://t.co/OqsKPUkiXl,443,2,17,7/10/2015 18:30:00,6,FALSE,9584,en,"Status(in_reply_to_user_id=None, place=None, id_str='841302848323371009', coordinates=None, retweet_count=0, lang='und', source_url='http://twitter.com/download/iphone', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [{'indices': [8, 14], 'text': 'emoji'}, {'indices': [15, 20], 'text': 'poll'}], 'user_mentions': []}, 'place': None, 'id_str': '841302848323371009', 'retweet_count': 0, 'lang': 'und', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Mon Mar 13 15:00:04 +0000 2017', 'retweeted': False, 'favorite_count': 0, 'id': 841302848323371009, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'text': '👈 😿 🍳 🍡 #emoji #poll', 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [{'indices': [8, 14], 'text': 'emoji'}, {'indices': [15, 20], 'text': 'poll'}], 'user_mentions': []}, favorite_count=0, id=841302848323371009, created_at=datetime.datetime(2017, 3, 13, 15, 0, 4), truncated=False, geo=None, favorited=False, contributors=None, source='Twitter for iPhone', text='👈 😿 🍳 🍡 #emoji #poll', retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,FALSE,EMOJI POLLS!,1
1533777176,1533777176,botALLY,,"Lotte McNally, #botALLY • avatar https://t.co/4Oa0jsUp8l • header https://t.co/Jj4iT1K37I •",,6766,3006,169,6/20/2013 12:19:15,83,FALSE,79860,en,"Status(in_reply_to_user_id=None, place=None, id_str='777646006288736257', coordinates=None, retweet_count=1, lang='en', source_url='https://roundteam.co', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'retweeted': False, 'place': None, 'id_str': '777646006288736257', 'retweet_count': 1, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Sun Sep 18 23:10:30 +0000 2016', 'entities': {'symbols': [], 'urls': [], 'hashtags': [{'indices': [80, 89], 'text': 'nonsense'}, {'indices': [90, 105], 'text': 'nonsenseengine'}], 'user_mentions': [{'screen_name': 'NonsenseEngine', 'id_str': '521409302', 'indices': [3, 18], 'name': 'NonsenseEngine', 'id': 521409302}]}, 'favorite_count': 0, 'id': 777646006288736257, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>', 'in_reply_to_status_id': None, 'retweeted_status': {'entities': {'symbols': [], 'urls': [], 'hashtags': [{'indices': [60, 69], 'text': 'nonsense'}, {'indices': [70, 85], 'text': 'nonsenseengine'}], 'user_mentions': []}, 'place': None, 'id_str': '777645856333950976', 'retweet_count': 1, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Sun Sep 18 23:09:54 +0000 2016', 'retweeted': False, 'favorite_count': 1, 'id': 777645856333950976, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://arnoldthebat.co.uk"" rel=""nofollow"">The NonSense Engine</a>', 'in_reply_to_status_id': None, 'text': ""Chattahoochee's generality's James's taking marihuana why's #nonsense #nonsenseengine"", 'coordinates': None, 'in_reply_to_user_id': None}, 'text': ""RT @NonsenseEngine: Chattahoochee's generality's James's taking marihuana why's #nonsense #nonsenseengine"", 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [{'indices': [80, 89], 'text': 'nonsense'}, {'indices': [90, 105], 'text': 'nonsenseengine'}], 'user_mentions': [{'screen_name': 'NonsenseEngine', 'id_str': '521409302', 'indices': [3, 18], 'name': 'NonsenseEngine', 'id': 521409302}]}, favorite_count=0, id=777646006288736257, created_at=datetime.datetime(2016, 9, 18, 23, 10, 30), truncated=False, geo=None, favorited=False, contributors=None, source='RoundTeam', retweeted_status=Status(in_reply_to_user_id=None, place=None, id_str='777645856333950976', coordinates=None, retweet_count=1, lang='en', source_url='http://arnoldthebat.co.uk', in_reply_to_screen_name=None, in_reply_to_user_id_str=None, _json={'entities': {'symbols': [], 'urls': [], 'hashtags': [{'indices': [60, 69], 'text': 'nonsense'}, {'indices': [70, 85], 'text': 'nonsenseengine'}], 'user_mentions': []}, 'place': None, 'id_str': '777645856333950976', 'retweet_count': 1, 'lang': 'en', 'in_reply_to_screen_name': None, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'created_at': 'Sun Sep 18 23:09:54 +0000 2016', 'retweeted': False, 'favorite_count': 1, 'id': 777645856333950976, 'in_reply_to_status_id_str': None, 'truncated': False, 'geo': None, 'favorited': False, 'contributors': None, 'source': '<a href=""http://arnoldthebat.co.uk"" rel=""nofollow"">The NonSense Engine</a>', 'in_reply_to_status_id': None, 'text': ""Chattahoochee's generality's James's taking marihuana why's #nonsense #nonsenseengine"", 'coordinates': None, 'in_reply_to_user_id': None}, is_quote_status=False, in_reply_to_status_id_str=None, _api=<tweepy.api.API object at 0x0000021DA3D58518>, entities={'symbols': [], 'urls': [], 'hashtags': [{'indices': [60, 69], 'text': 'nonsense'}, {'indices': [70, 85], 'text': 'nonsenseengine'}], 'user_mentions': []}, favorite_count=1, id=777645856333950976, created_at=datetime.datetime(2016, 9, 18, 23, 9, 54), truncated=False, geo=None, favorited=False, contributors=None, source='The NonSense Engine', text=""Chattahoochee's generality's James's taking marihuana why's #nonsense #nonsenseengine"", retweeted=False, in_reply_to_status_id=None), text=""RT @NonsenseEngine: Chattahoochee's generality's James's taking marihuana why's #nonsense #nonsenseengine"", retweeted=False, in_reply_to_status_id=None)",FALSE,FALSE,FALSE,Lotte McNally,1
